Survey_Name,Year,Sector,State_Code,NSS_Region,District_Code,Household_ID,Multiplier
HCES,2024,1,19,192,6,10,147095
HCES,2024,1,19,192,6,11,147095
HCES,2024,1,19,192,6,12,147095
HCES,2024,1,19,192,6,13,147095
HCES,2024,1,19,192,6,14,147095
HCES,2024,1,19,192,6,15,147095
HCES,2024,1,19,192,4,1,100190
HCES,2024,1,19,192,4,2,100190
HCES,2024,1,19,192,4,3,100190
HCES,2024,1,19,192,4,4,100190
HCES,2024,1,19,192,4,5,100190
HCES,2024,1,19,192,4,6,100190
HCES,2024,1,19,192,4,7,100190
HCES,2024,1,19,192,4,8,100190
HCES,2024,1,19,192,4,9,100190
HCES,2024,1,19,192,4,10,100190
HCES,2024,1,19,192,4,11,100190
HCES,2024,1,19,192,4,12,100190
HCES,2024,1,19,192,4,13,100190
HCES,2024,1,19,192,4,14,100190
HCES,2024,1,19,192,4,15,100190
HCES,2024,1,19,192,4,16,100190
HCES,2024,1,19,192,4,17,100190
HCES,2024,1,19,192,4,18,100190
HCES,2024,1,19,192,4,1,124000
HCES,2024,1,19,192,4,1,161793
HCES,2024,1,19,192,4,2,161793
HCES,2024,1,19,192,4,3,161793
HCES,2024,1,19,192,4,4,161793
HCES,2024,1,19,192,4,5,161793
HCES,2024,1,19,192,4,6,161793
HCES,2024,1,19,192,4,7,161793
HCES,2024,1,19,192,4,8,161793
HCES,2024,1,19,192,4,9,161793
HCES,2024,1,19,192,4,10,161793
HCES,2024,1,19,192,4,11,161793
HCES,2024,1,19,192,4,12,161793
HCES,2024,1,19,192,4,13,161793
HCES,2024,1,19,192,4,14,161793
HCES,2024,1,19,192,4,15,161793
HCES,2024,1,19,192,4,16,161793
HCES,2024,1,19,192,4,17,161793
HCES,2024,1,19,192,6,1,250800
HCES,2024,1,19,192,6,1,221294
HCES,2024,1,19,192,6,2,221294
HCES,2024,1,19,192,6,3,221294
HCES,2024,1,19,192,6,1,176525
HCES,2024,1,19,192,6,2,176525
HCES,2024,1,19,192,6,3,176525
HCES,2024,1,19,192,6,4,176525
HCES,2024,1,19,192,6,5,176525
HCES,2024,1,19,192,6,6,176525
HCES,2024,1,19,192,6,7,176525
HCES,2024,1,19,192,6,8,176525
HCES,2024,1,19,192,6,10,176525
HCES,2024,1,19,192,6,11,176525
HCES,2024,1,19,192,6,12,176525
HCES,2024,1,19,192,6,13,176525
HCES,2024,1,19,192,6,14,176525
HCES,2024,1,19,192,6,1,125733
HCES,2024,1,19,192,6,2,125733
HCES,2024,1,19,192,6,1,119310
HCES,2024,1,19,192,6,2,119310
HCES,2024,1,19,192,6,3,119310
HCES,2024,1,19,192,6,4,119310
HCES,2024,1,19,192,6,5,119310
HCES,2024,1,19,192,6,6,119310
HCES,2024,1,19,192,6,7,119310
HCES,2024,1,19,192,6,8,119310
HCES,2024,1,19,192,6,9,119310
HCES,2024,1,19,192,6,10,119310
HCES,2024,1,19,192,6,11,119310
HCES,2024,1,19,192,6,12,119310
HCES,2024,1,19,192,6,13,119310
HCES,2024,1,19,192,6,14,119310
HCES,2024,1,19,192,6,15,119310
HCES,2024,1,19,192,6,16,119310
HCES,2024,1,19,192,5,1,286255
HCES,2024,1,19,192,5,1,174933
HCES,2024,1,19,192,5,2,174933
HCES,2024,1,19,192,5,3,174933
HCES,2024,1,19,192,5,1,146897
HCES,2024,1,19,192,5,2,146897
HCES,2024,1,19,192,5,3,146897
HCES,2024,1,19,192,5,4,146897
HCES,2024,1,19,192,5,5,146897
HCES,2024,1,19,192,5,6,146897
HCES,2024,1,19,192,5,7,146897
HCES,2024,1,19,192,5,8,146897
HCES,2024,1,19,192,5,9,146897
HCES,2024,1,19,192,5,10,146897
HCES,2024,1,19,192,5,11,146897
HCES,2024,1,19,192,5,12,146897
HCES,2024,1,19,192,5,13,146897
HCES,2024,1,19,192,5,14,146897
HCES,2024,1,19,192,4,1,87467
HCES,2024,1,19,192,4,1,118080
HCES,2024,1,19,192,4,2,118080
HCES,2024,1,19,192,4,3,118080
HCES,2024,1,19,192,4,4,118080
HCES,2024,1,19,192,4,5,118080
HCES,2024,1,19,192,4,6,118080
HCES,2024,1,19,192,4,7,118080
HCES,2024,1,19,192,4,8,118080
HCES,2024,1,19,192,4,9,118080
HCES,2024,1,19,192,4,10,118080
HCES,2024,1,19,192,4,11,118080
HCES,2024,1,19,192,4,12,118080
HCES,2024,1,19,192,4,13,118080
HCES,2024,1,19,192,4,14,118080
HCES,2024,1,19,192,4,15,118080
HCES,2024,1,19,192,4,16,118080
HCES,2024,1,19,192,4,17,118080
HCES,2024,1,19,192,6,1,179344
HCES,2024,1,19,192,6,2,179344
HCES,2024,1,19,192,6,1,132773
HCES,2024,1,19,192,6,2,132773
HCES,2024,1,19,192,6,3,132773
HCES,2024,1,19,192,6,4,132773
HCES,2024,1,19,192,6,5,132773
HCES,2024,1,19,192,6,6,132773
HCES,2024,1,19,192,6,7,132773
HCES,2024,1,19,192,6,8,132773
HCES,2024,1,19,192,6,9,132773
HCES,2024,1,19,192,6,10,132773
HCES,2024,1,19,192,6,11,132773
HCES,2024,1,19,192,6,12,132773
HCES,2024,1,19,192,6,13,132773
HCES,2024,1,19,192,6,14,132773
HCES,2024,1,19,192,6,15,132773
HCES,2024,1,19,192,6,16,132773
HCES,2024,1,19,192,6,1,162824
HCES,2024,1,19,192,6,2,162824
HCES,2024,1,19,192,6,3,162824
HCES,2024,1,19,192,6,4,162824
HCES,2024,1,19,192,6,5,162824
HCES,2024,1,19,192,6,6,162824
HCES,2024,1,19,192,6,7,162824
HCES,2024,1,19,192,6,8,162824
HCES,2024,1,19,192,6,9,162824
HCES,2024,1,19,192,6,10,162824
HCES,2024,1,19,192,6,11,162824
HCES,2024,1,19,192,6,12,162824
HCES,2024,1,19,192,6,13,162824
HCES,2024,1,19,192,6,14,162824
HCES,2024,1,19,192,6,15,162824
HCES,2024,1,19,192,6,16,162824
HCES,2024,1,19,192,6,17,162824
HCES,2024,1,19,192,6,18,162824
HCES,2024,1,19,192,5,1,230640
HCES,2024,1,19,192,5,2,230640
HCES,2024,1,19,192,5,1,147173
HCES,2024,1,19,192,5,2,147173
HCES,2024,1,19,192,5,3,147173
HCES,2024,1,19,192,5,4,147173
HCES,2024,1,19,192,5,5,147173
HCES,2024,1,19,192,5,6,147173
HCES,2024,1,19,192,5,7,147173
HCES,2024,1,19,192,5,8,147173
HCES,2024,1,19,192,5,9,147173
HCES,2024,1,19,192,5,10,147173
HCES,2024,1,19,192,5,11,147173
HCES,2024,1,19,192,5,12,147173
HCES,2024,1,19,192,5,13,147173
HCES,2024,1,19,192,5,14,147173
HCES,2024,1,19,192,5,15,147173
HCES,2024,1,19,192,5,16,147173
HCES,2024,1,19,192,6,1,284350
HCES,2024,1,19,192,6,1,155708
HCES,2024,1,19,192,6,2,155708
HCES,2024,1,19,192,6,3,155708
HCES,2024,1,19,192,6,4,155708
HCES,2024,1,19,192,6,5,155708
HCES,2024,1,19,192,6,6,155708
HCES,2024,1,19,192,6,7,155708
HCES,2024,1,19,192,6,8,155708
HCES,2024,1,19,192,6,9,155708
HCES,2024,1,19,192,6,10,155708
HCES,2024,1,19,192,6,11,155708
HCES,2024,1,19,192,6,12,155708
HCES,2024,1,19,192,6,13,155708
HCES,2024,1,19,192,6,14,155708
HCES,2024,1,19,192,6,15,155708
HCES,2024,1,19,192,6,16,155708
HCES,2024,1,19,192,6,17,155708
HCES,2024,1,19,192,4,1,168025
HCES,2024,1,19,192,4,1,128946
HCES,2024,1,19,192,4,2,128946
HCES,2024,1,19,192,4,3,128946
HCES,2024,1,19,192,4,4,128946
HCES,2024,1,19,192,4,5,128946
HCES,2024,1,19,192,4,6,128946
HCES,2024,1,19,192,4,7,128946
HCES,2024,1,19,192,4,8,128946
HCES,2024,1,19,192,4,9,128946
HCES,2024,1,19,192,4,10,128946
HCES,2024,1,19,192,4,11,128946
HCES,2024,1,19,192,4,12,128946
HCES,2024,1,19,192,4,13,128946
HCES,2024,1,19,192,4,14,128946
HCES,2024,1,19,192,4,15,128946
HCES,2024,1,19,192,4,16,128946
HCES,2024,1,19,192,4,17,128946
HCES,2024,1,19,192,4,1,90475
HCES,2024,1,19,192,4,1,124688
HCES,2024,1,19,192,4,2,124688
HCES,2024,1,19,192,4,3,124688
HCES,2024,1,19,192,4,4,124688
HCES,2024,1,19,192,4,5,124688
HCES,2024,1,19,192,4,6,124688
HCES,2024,1,19,192,4,7,124688
HCES,2024,1,19,192,4,8,124688
HCES,2024,1,19,192,4,9,124688
HCES,2024,1,19,192,4,10,124688
HCES,2024,1,19,192,4,11,124688
HCES,2024,1,19,192,4,12,124688
HCES,2024,1,19,192,4,13,124688
HCES,2024,1,19,192,4,14,124688
HCES,2024,1,19,192,4,15,124688
HCES,2024,1,19,192,4,16,124688
HCES,2024,1,19,192,4,17,124688
HCES,2024,1,19,192,6,1,171528
HCES,2024,1,19,192,6,2,171528
HCES,2024,1,19,192,6,3,171528
HCES,2024,1,19,192,6,4,171528
HCES,2024,1,19,192,6,5,171528
HCES,2024,1,19,192,6,6,171528
HCES,2024,1,19,192,6,7,171528
HCES,2024,1,19,192,6,8,171528
HCES,2024,1,19,192,6,9,171528
HCES,2024,1,19,192,6,10,171528
HCES,2024,1,19,192,6,11,171528
HCES,2024,1,19,192,6,12,171528
HCES,2024,1,19,192,6,13,171528
HCES,2024,1,19,192,6,14,171528
HCES,2024,1,19,192,6,15,171528
HCES,2024,1,19,192,6,16,171528
HCES,2024,1,19,192,6,17,171528
HCES,2024,1,19,192,6,18,171528
HCES,2024,1,19,192,4,1,139706
HCES,2024,1,19,192,4,2,139706
HCES,2024,1,19,192,4,1,131813
HCES,2024,1,19,192,4,2,131813
HCES,2024,1,19,192,4,3,131813
HCES,2024,1,19,192,4,4,131813
HCES,2024,1,19,192,4,5,131813
HCES,2024,1,19,192,4,6,131813
HCES,2024,1,19,192,4,7,131813
HCES,2024,1,19,192,4,8,131813
HCES,2024,1,19,192,4,9,131813
HCES,2024,1,19,192,4,10,131813
HCES,2024,1,19,192,4,11,131813
HCES,2024,1,19,192,4,12,131813
HCES,2024,1,19,192,4,13,131813
HCES,2024,1,19,192,4,14,131813
HCES,2024,1,19,192,4,15,131813
HCES,2024,1,19,192,4,16,131813
HCES,2024,1,19,192,6,1,167647
HCES,2024,1,19,192,6,2,167647
HCES,2024,1,19,192,6,1,140719
HCES,2024,1,19,192,6,2,140719
HCES,2024,1,19,192,6,3,140719
HCES,2024,1,19,192,6,4,140719
HCES,2024,1,19,192,6,5,140719
HCES,2024,1,19,192,6,6,140719
HCES,2024,1,19,192,6,7,140719
HCES,2024,1,19,192,6,8,140719
HCES,2024,1,19,192,6,9,140719
HCES,2024,1,19,192,6,10,140719
HCES,2024,1,19,192,6,11,140719
HCES,2024,1,19,192,6,12,140719
HCES,2024,1,19,192,6,13,140719
HCES,2024,1,19,192,6,14,140719
HCES,2024,1,19,192,6,15,140719
HCES,2024,1,19,192,6,16,140719
HCES,2024,1,19,192,4,1,67933
HCES,2024,1,19,192,4,1,121081
HCES,2024,1,19,192,4,2,121081
HCES,2024,1,19,192,4,3,121081
HCES,2024,1,19,192,4,4,121081
HCES,2024,1,19,192,4,5,121081
HCES,2024,1,19,192,4,6,121081
HCES,2024,1,19,192,4,7,121081
HCES,2024,1,19,192,4,8,121081
HCES,2024,1,19,192,4,9,121081
HCES,2024,1,19,192,4,10,121081
HCES,2024,1,19,192,4,11,121081
HCES,2024,1,19,192,4,12,121081
HCES,2024,1,19,192,4,13,121081
HCES,2024,1,19,192,4,14,121081
HCES,2024,1,19,192,4,15,121081
HCES,2024,1,19,192,4,16,121081
HCES,2024,1,19,192,4,17,121081
HCES,2024,1,19,192,4,1,90578
HCES,2024,1,19,192,4,1,133669
HCES,2024,1,19,192,4,2,133669
HCES,2024,1,19,192,4,3,133669
HCES,2024,1,19,192,4,4,133669
HCES,2024,1,19,192,4,5,133669
HCES,2024,1,19,192,4,6,133669
HCES,2024,1,19,192,4,7,133669
HCES,2024,1,19,192,4,8,133669
HCES,2024,1,19,192,4,9,133669
HCES,2024,1,19,192,4,10,133669
HCES,2024,1,19,192,4,11,133669
HCES,2024,1,19,192,4,12,133669
HCES,2024,1,19,192,4,13,133669
HCES,2024,1,19,192,4,14,133669
HCES,2024,1,19,192,4,15,133669
HCES,2024,1,19,192,4,16,133669
HCES,2024,1,19,192,4,17,133669
HCES,2024,1,19,192,6,1,249089
HCES,2024,1,19,192,6,1,158844
HCES,2024,1,19,192,6,2,158844
HCES,2024,1,19,192,6,3,158844
HCES,2024,1,19,192,6,4,158844
HCES,2024,1,19,192,6,5,158844
HCES,2024,1,19,192,6,6,158844
HCES,2024,1,19,192,6,7,158844
HCES,2024,1,19,192,6,8,158844
HCES,2024,1,19,192,6,9,158844
HCES,2024,1,19,192,6,10,158844
HCES,2024,1,19,192,6,11,158844
HCES,2024,1,19,192,6,12,158844
HCES,2024,1,19,192,6,13,158844
HCES,2024,1,19,192,6,14,158844
HCES,2024,1,19,192,6,15,158844
HCES,2024,1,19,192,6,16,158844
HCES,2024,1,19,192,6,17,158844
HCES,2024,1,19,192,6,1,166437
HCES,2024,1,19,192,6,2,166437
HCES,2024,1,19,192,6,3,166437
HCES,2024,1,19,192,6,4,166437
HCES,2024,1,19,192,6,5,166437
HCES,2024,1,19,192,6,6,166437
HCES,2024,1,19,192,6,7,166437
HCES,2024,1,19,192,6,8,166437
HCES,2024,1,19,192,6,9,166437
HCES,2024,1,19,192,6,10,166437
HCES,2024,1,19,192,6,11,166437
HCES,2024,1,19,192,6,12,166437
HCES,2024,1,19,192,6,13,166437
HCES,2024,1,19,192,6,14,166437
HCES,2024,1,19,192,6,15,166437
HCES,2024,1,19,192,6,16,166437
HCES,2024,1,19,192,6,17,166437
HCES,2024,1,19,192,6,18,166437
HCES,2024,1,19,192,6,1,206889
HCES,2024,1,19,192,6,1,171212
HCES,2024,1,19,192,6,2,171212
HCES,2024,1,19,192,6,3,171212
HCES,2024,1,19,192,6,4,171212
HCES,2024,1,19,192,6,5,171212
HCES,2024,1,19,192,6,6,171212
HCES,2024,1,19,192,6,7,171212
HCES,2024,1,19,192,6,8,171212
HCES,2024,1,19,192,6,9,171212
HCES,2024,1,19,192,6,10,171212
HCES,2024,1,19,192,6,11,171212
HCES,2024,1,19,192,6,12,171212
HCES,2024,1,19,192,6,13,171212
HCES,2024,1,19,192,6,14,171212
HCES,2024,1,19,192,6,15,171212
HCES,2024,1,19,192,6,16,171212
HCES,2024,1,19,192,6,17,171212
HCES,2024,1,19,192,4,1,109294
HCES,2024,1,19,192,4,1,136581
HCES,2024,1,19,192,4,2,136581
HCES,2024,1,19,192,4,3,136581
HCES,2024,1,19,192,4,4,136581
HCES,2024,1,19,192,4,5,136581
HCES,2024,1,19,192,4,6,136581
HCES,2024,1,19,192,4,7,136581
HCES,2024,1,19,192,4,8,136581
HCES,2024,1,19,192,4,9,136581
HCES,2024,1,19,192,4,10,136581
HCES,2024,1,19,192,4,11,136581
HCES,2024,1,19,192,4,12,136581
HCES,2024,1,19,192,4,13,136581
HCES,2024,1,19,192,4,14,136581
HCES,2024,1,19,192,4,15,136581
HCES,2024,1,19,192,4,16,136581
HCES,2024,1,19,192,4,17,136581
HCES,2024,1,19,192,4,1,151797
HCES,2024,1,19,192,4,2,151797
HCES,2024,1,19,192,4,1,139653
HCES,2024,1,19,192,4,2,139653
HCES,2024,1,19,192,4,3,139653
HCES,2024,1,19,192,4,4,139653
HCES,2024,1,19,192,4,5,139653
HCES,2024,1,19,192,4,6,139653
HCES,2024,1,19,192,4,7,139653
HCES,2024,1,19,192,4,8,139653
HCES,2024,1,19,192,4,9,139653
HCES,2024,1,19,192,4,10,139653
HCES,2024,1,19,192,4,11,139653
HCES,2024,1,19,192,4,12,139653
HCES,2024,1,19,192,4,13,139653
HCES,2024,1,19,192,4,14,139653
HCES,2024,1,19,192,4,15,139653
HCES,2024,1,19,192,4,16,139653
HCES,2024,1,19,192,6,1,179012
HCES,2024,1,19,192,6,1,113001
HCES,2024,1,19,192,6,2,113001
HCES,2024,1,19,192,6,3,113001
HCES,2024,1,19,192,6,4,113001
HCES,2024,1,19,192,6,5,113001
HCES,2024,1,19,192,6,6,113001
HCES,2024,1,19,192,6,7,113001
HCES,2024,1,19,192,6,8,113001
HCES,2024,1,19,192,6,9,113001
HCES,2024,1,19,192,6,10,113001
HCES,2024,1,19,192,6,11,113001
HCES,2024,1,19,192,6,12,113001
HCES,2024,1,19,192,6,13,113001
HCES,2024,1,19,192,6,14,113001
HCES,2024,1,19,192,6,15,113001
HCES,2024,1,19,192,6,16,113001
HCES,2024,1,19,192,6,17,113001
HCES,2024,1,19,192,6,1,154506
HCES,2024,1,19,192,6,2,154506
HCES,2024,1,19,192,6,3,154506
HCES,2024,1,19,192,6,4,154506
HCES,2024,1,19,192,6,5,154506
HCES,2024,1,19,192,6,6,154506
HCES,2024,1,19,192,6,7,154506
HCES,2024,1,19,192,6,8,154506
HCES,2024,1,19,192,6,9,154506
HCES,2024,1,19,192,6,10,154506
HCES,2024,1,19,192,6,11,154506
HCES,2024,1,19,192,6,12,154506
HCES,2024,1,19,192,6,13,154506
HCES,2024,1,19,192,6,14,154506
HCES,2024,1,19,192,6,15,154506
HCES,2024,1,19,192,6,16,154506
HCES,2024,1,19,192,6,17,154506
HCES,2024,1,19,192,6,18,154506
HCES,2024,1,19,192,6,1,142784
HCES,2024,1,19,192,6,2,142784
HCES,2024,1,19,192,6,3,142784
HCES,2024,1,19,192,6,4,142784
HCES,2024,1,19,192,6,5,142784
HCES,2024,1,19,192,6,6,142784
HCES,2024,1,19,192,6,7,142784
HCES,2024,1,19,192,6,8,142784
HCES,2024,1,19,192,6,9,142784
HCES,2024,1,19,192,6,10,142784
HCES,2024,1,19,192,6,11,142784
HCES,2024,1,19,192,6,12,142784
HCES,2024,1,19,192,6,13,142784
HCES,2024,1,19,192,6,14,142784
HCES,2024,1,19,192,6,15,142784
HCES,2024,1,19,192,6,16,142784
HCES,2024,1,19,192,6,17,142784
HCES,2024,1,19,192,6,18,142784
HCES,2024,1,19,192,6,1,383600
HCES,2024,1,19,192,6,1,173748
HCES,2024,1,19,192,6,2,173748
HCES,2024,1,19,192,6,3,173748
HCES,2024,1,19,192,6,4,173748
HCES,2024,1,19,192,6,5,173748
HCES,2024,1,19,192,6,6,173748
HCES,2024,1,19,192,6,7,173748
HCES,2024,1,19,192,6,8,173748
HCES,2024,1,19,192,6,9,173748
HCES,2024,1,19,192,6,10,173748
HCES,2024,1,19,192,6,11,173748
HCES,2024,1,19,192,6,12,173748
HCES,2024,1,19,192,6,13,173748
HCES,2024,1,19,192,6,14,173748
HCES,2024,1,19,192,6,15,173748
HCES,2024,1,19,192,6,16,173748
HCES,2024,1,19,192,6,17,173748
HCES,2024,1,19,192,6,1,151309
HCES,2024,1,19,192,6,2,151309
HCES,2024,1,19,192,6,3,151309
HCES,2024,1,19,192,6,4,151309
HCES,2024,1,19,192,6,5,151309
HCES,2024,1,19,192,6,6,151309
HCES,2024,1,19,192,6,7,151309
HCES,2024,1,19,192,6,8,151309
HCES,2024,1,19,192,6,9,151309
HCES,2024,1,19,192,6,10,151309
HCES,2024,1,19,192,6,11,151309
HCES,2024,1,19,192,6,12,151309
HCES,2024,1,19,192,6,13,151309
HCES,2024,1,19,192,6,14,151309
HCES,2024,1,19,192,6,15,151309
HCES,2024,1,19,192,6,16,151309
HCES,2024,1,19,192,6,17,151309
HCES,2024,1,19,192,6,18,151309
HCES,2024,1,19,192,6,1,179455
HCES,2024,1,19,192,6,2,179455
HCES,2024,1,19,192,6,3,179455
HCES,2024,1,19,192,6,4,179455
HCES,2024,1,19,192,6,5,179455
HCES,2024,1,19,192,6,6,179455
HCES,2024,1,19,192,6,7,179455
HCES,2024,1,19,192,6,8,179455
HCES,2024,1,19,192,6,9,179455
HCES,2024,1,19,192,6,10,179455
HCES,2024,1,19,192,6,11,179455
HCES,2024,1,19,192,6,12,179455
HCES,2024,1,19,192,6,13,179455
HCES,2024,1,19,192,6,14,179455
HCES,2024,1,19,192,6,15,179455
HCES,2024,1,19,192,6,16,179455
HCES,2024,1,19,192,6,17,179455
HCES,2024,1,19,192,6,18,179455
HCES,2024,1,19,192,6,1,181029
HCES,2024,1,19,192,6,2,181029
HCES,2024,1,19,192,6,3,181029
HCES,2024,1,19,192,6,4,181029
HCES,2024,1,19,192,6,5,181029
HCES,2024,1,19,192,6,6,181029
HCES,2024,1,19,192,6,7,181029
HCES,2024,1,19,192,6,8,181029
HCES,2024,1,19,192,6,9,181029
HCES,2024,1,19,192,6,10,181029
HCES,2024,1,19,192,6,11,181029
HCES,2024,1,19,192,6,12,181029
HCES,2024,1,19,192,6,13,181029
HCES,2024,1,19,192,6,14,181029
HCES,2024,1,19,192,6,15,181029
HCES,2024,1,19,192,6,16,181029
HCES,2024,1,19,192,6,17,181029
HCES,2024,1,19,192,6,18,181029
HCES,2024,1,19,192,6,1,149440
HCES,2024,1,19,192,6,1,193942
HCES,2024,1,19,192,6,2,193942
HCES,2024,1,19,192,6,3,193942
HCES,2024,1,19,192,6,4,193942
HCES,2024,1,19,192,6,5,193942
HCES,2024,1,19,192,6,6,193942
HCES,2024,1,19,192,6,7,193942
HCES,2024,1,19,192,6,8,193942
HCES,2024,1,19,192,6,9,193942
HCES,2024,1,19,192,6,10,193942
HCES,2024,1,19,192,6,11,193942
HCES,2024,1,19,192,6,12,193942
HCES,2024,1,19,192,6,13,193942
HCES,2024,1,19,192,6,14,193942
HCES,2024,1,19,192,6,15,193942
HCES,2024,1,19,192,6,16,193942
HCES,2024,1,19,192,6,17,193942
HCES,2024,1,19,192,6,1,249067
HCES,2024,1,19,192,6,2,249067
HCES,2024,1,19,192,6,1,158780
HCES,2024,1,19,192,6,2,158780
HCES,2024,1,19,192,6,3,158780
HCES,2024,1,19,192,6,4,158780
HCES,2024,1,19,192,6,5,158780
HCES,2024,1,19,192,6,6,158780
HCES,2024,1,19,192,6,7,158780
HCES,2024,1,19,192,6,8,158780
HCES,2024,1,19,192,6,9,158780
HCES,2024,1,19,192,6,10,158780
HCES,2024,1,19,192,6,11,158780
HCES,2024,1,19,192,6,12,158780
HCES,2024,1,19,192,6,13,158780
HCES,2024,1,19,192,6,14,158780
HCES,2024,1,19,192,6,15,158780
HCES,2024,1,19,192,6,16,158780
HCES,2024,1,19,192,6,1,262714
HCES,2024,1,19,192,6,1,156856
HCES,2024,1,19,192,6,2,156856
HCES,2024,1,19,192,6,3,156856
HCES,2024,1,19,192,6,4,156856
HCES,2024,1,19,192,6,5,156856
HCES,2024,1,19,192,6,6,156856
HCES,2024,1,19,192,6,7,156856
HCES,2024,1,19,192,6,8,156856
HCES,2024,1,19,192,6,9,156856
HCES,2024,1,19,192,6,10,156856
HCES,2024,1,19,192,6,11,156856
HCES,2024,1,19,192,6,12,156856
HCES,2024,1,19,192,6,13,156856
HCES,2024,1,19,192,6,14,156856
HCES,2024,1,19,192,6,15,156856
HCES,2024,1,19,192,6,16,156856
HCES,2024,1,19,192,6,17,156856
HCES,2024,1,19,192,6,1,155293
HCES,2024,1,19,192,6,2,155293
HCES,2024,1,19,192,6,3,155293
HCES,2024,1,19,192,6,4,155293
HCES,2024,1,19,192,6,5,155293
HCES,2024,1,19,192,6,6,155293
HCES,2024,1,19,192,6,7,155293
HCES,2024,1,19,192,6,8,155293
HCES,2024,1,19,192,6,9,155293
HCES,2024,1,19,192,6,10,155293
HCES,2024,1,19,192,6,11,155293
HCES,2024,1,19,192,6,12,155293
HCES,2024,1,19,192,6,13,155293
HCES,2024,1,19,192,6,14,155293
HCES,2024,1,19,192,6,15,155293
HCES,2024,1,19,192,6,16,155293
HCES,2024,1,19,192,6,17,155293
HCES,2024,1,19,192,6,18,155293
HCES,2024,1,19,192,6,1,305944
HCES,2024,1,19,192,6,1,180234
HCES,2024,1,19,192,6,2,180234
HCES,2024,1,19,192,6,3,180234
HCES,2024,1,19,192,6,4,180234
HCES,2024,1,19,192,6,5,180234
HCES,2024,1,19,192,6,6,180234
HCES,2024,1,19,192,6,7,180234
HCES,2024,1,19,192,6,8,180234
HCES,2024,1,19,192,6,9,180234
HCES,2024,1,19,192,6,10,180234
HCES,2024,1,19,192,6,11,180234
HCES,2024,1,19,192,6,12,180234
HCES,2024,1,19,192,6,13,180234
HCES,2024,1,19,192,6,14,180234
HCES,2024,1,19,192,6,15,180234
HCES,2024,1,19,192,6,16,180234
HCES,2024,1,19,192,6,17,180234
HCES,2024,1,19,192,6,1,101981
HCES,2024,1,19,192,6,1,162104
HCES,2024,1,19,192,6,2,162104
HCES,2024,1,19,192,6,3,162104
HCES,2024,1,19,192,6,4,162104
HCES,2024,1,19,192,6,5,162104
HCES,2024,1,19,192,6,6,162104
HCES,2024,1,19,192,6,7,162104
HCES,2024,1,19,192,6,8,162104
HCES,2024,1,19,192,6,9,162104
HCES,2024,1,19,192,6,10,162104
HCES,2024,1,19,192,6,11,162104
HCES,2024,1,19,192,6,12,162104
HCES,2024,1,19,192,6,13,162104
HCES,2024,1,19,192,6,14,162104
HCES,2024,1,19,192,6,15,162104
HCES,2024,1,19,192,6,16,162104
HCES,2024,1,19,192,6,17,162104
HCES,2024,1,19,192,8,1,52689
HCES,2024,1,19,192,8,1,37936
HCES,2024,1,19,192,8,2,37936
HCES,2024,1,19,192,8,3,37936
HCES,2024,1,19,192,8,4,37936
HCES,2024,1,19,192,8,5,37936
HCES,2024,1,19,192,8,1,37541
HCES,2024,1,19,192,8,2,37541
HCES,2024,1,19,192,8,3,37541
HCES,2024,1,19,192,8,4,37541
HCES,2024,1,19,192,8,5,37541
HCES,2024,1,19,192,8,6,37541
HCES,2024,1,19,192,8,7,37541
HCES,2024,1,19,192,8,8,37541
HCES,2024,1,19,192,8,9,37541
HCES,2024,1,19,192,8,10,37541
HCES,2024,1,19,192,8,11,37541
HCES,2024,1,19,192,8,12,37541
HCES,2024,1,19,192,8,1,61646
HCES,2024,1,19,192,8,2,61646
HCES,2024,1,19,192,8,3,61646
HCES,2024,1,19,192,8,4,61646
HCES,2024,1,19,192,8,5,61646
HCES,2024,1,19,192,8,1,62011
HCES,2024,1,19,192,8,2,62011
HCES,2024,1,19,192,8,3,62011
HCES,2024,1,19,192,8,4,62011
HCES,2024,1,19,192,8,5,62011
HCES,2024,1,19,192,8,6,62011
HCES,2024,1,19,192,8,7,62011
HCES,2024,1,19,192,8,8,62011
HCES,2024,1,19,192,8,9,62011
HCES,2024,1,19,192,8,10,62011
HCES,2024,1,19,192,8,11,62011
HCES,2024,1,19,192,8,12,62011
HCES,2024,1,19,192,8,13,62011
HCES,2024,1,19,192,8,1,85619
HCES,2024,1,19,192,8,2,85619
HCES,2024,1,19,192,8,3,85619
HCES,2024,1,19,192,8,4,85619
HCES,2024,1,19,192,8,1,71130
HCES,2024,1,19,192,8,2,71130
HCES,2024,1,19,192,8,3,71130
HCES,2024,1,19,192,8,4,71130
HCES,2024,1,19,192,8,5,71130
HCES,2024,1,19,192,8,1,84302
HCES,2024,1,19,192,8,2,84302
HCES,2024,1,19,192,8,3,84302
HCES,2024,1,19,192,8,4,84302
HCES,2024,1,19,192,8,5,84302
HCES,2024,1,19,192,8,6,84302
HCES,2024,1,19,192,8,7,84302
HCES,2024,1,19,192,8,8,84302
HCES,2024,1,19,192,8,9,84302
HCES,2024,1,19,192,8,1,96596
HCES,2024,1,19,192,8,2,96596
HCES,2024,1,19,192,8,3,96596
HCES,2024,1,19,192,8,1,88066
HCES,2024,1,19,192,8,2,88066
HCES,2024,1,19,192,8,3,88066
HCES,2024,1,19,192,8,4,88066
HCES,2024,1,19,192,8,5,88066
